Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=197,6,0,35,37.91542366666493,29.40000000000076,46.5016659999975,26768.333333333332,0.09869066617496938,0.0,39,39,45,45,47,47,47,47,47,47,47
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=198,4,0,42,53.36317749999952,41.65675000000135,83.49033399999995,26439.5,0.06579377744997959,0.0,46,46,83,83,83,83,83,83,83,83,83
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=199,4,0,38,46.582854000000395,35.238875000004555,71.3763329999999,26265.0,0.06579377744997959,0.0,42,42,71,71,71,71,71,71,71,71,71
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=20,3,0,39,37.6300693333332,33.18804099999895,41.20100000000093,26552.666666666668,0.04934533308748469,0.0,39,39,41,41,41,41,41,41,41,41,41
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=200,3,0,46,44.64184733333335,37.49333300000046,50.16462500000074,26512.666666666668,0.04934533308748469,0.0,46,46,50,50,50,50,50,50,50,50,50
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=201,5,0,33,37.697283400000714,32.26820900000149,56.45062500000009,27592.2,0.08224222181247448,0.0,33,34,34,56,56,56,56,56,56,56,56
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=202,2,0,33.449583000001226,35.74527050000054,33.449583000001226,38.04095799999985,24709.0,0.032896888724989796,0.0,38,38,38,38,38,38,38,38,38,38,38
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=203,5,0,38,37.090325199999526,25.219667000001778,45.63175000000186,27358.8,0.08224222181247448,0.0,38,44,44,46,46,46,46,46,46,46,46
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=204,4,0,40,45.560614750000724,35.32837499999886,55.137084000001835,24644.5,0.06579377744997959,0.0,52,52,55,55,55,55,55,55,55,55,55
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=205,5,0,39,42.105808200000894,26.563666000001263,66.1267919999986,25270.6,0.08224222181247448,0.0,39,44,44,66,66,66,66,66,66,66,66
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=206,12,0,40,40.04950700000028,33.399749999993844,45.68120900000139,25287.0,0.19738133234993877,0.0,40,42,43,43,45,46,46,46,46,46,46
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=207,7,0,44,41.94772014285756,30.37975000000026,53.1302079999989,26346.571428571428,0.11513911053746428,0.0,44,48,51,51,53,53,53,53,53,53,53
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=208,7,0,35,34.84505342857323,28.524500000003172,43.69258300000034,25548.85714285714,0.11513911053746428,0.0,35,37,37,37,44,44,44,44,44,44,44
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=209,5,0,48,47.33863320000111,34.38033300000143,68.2741250000003,25602.8,0.08224222181247448,0.0,48,50,50,68,68,68,68,68,68,68,68
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=21,2,0,43.00995799999896,51.86270799999981,43.00995799999896,60.715458000000666,27415.0,0.032896888724989796,0.0,61,61,61,61,61,61,61,61,61,61,61
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=210,3,0,30,38.451596999999005,29.572166000001232,56.185750000000034,26082.666666666668,0.04934533308748469,0.0,30,30,56,56,56,56,56,56,56,56,56
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=211,7,0,36,37.63295828571448,30.0245419999996,43.56358300000096,24990.428571428572,0.11513911053746428,0.0,36,41,42,42,44,44,44,44,44,44,44
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=212,4,0,33,35.91836449999963,31.27316699999838,40.1966250000001,27793.25,0.06579377744997959,0.0,39,39,40,40,40,40,40,40,40,40,40
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=213,6,0,33,45.82848599999926,26.82395800000137,105.35387499999871,27528.333333333332,0.09869066617496938,0.0,40,40,40,40,110,110,110,110,110,110,110
